"sex","age","day","meal","length","miles","pref","ptysize","food","svc","recmd","bill","tip"
"male",64,"Thursday","lunch",41,25,"table",1,3,4,"yes",13.29,1
"female",29,"Saturday","lunch",34,13,"table",2,5,4,"yes",20.11,3
"male",51,"Saturday","lunch",45,15,"booth",4,3,3,"yes",32.85,2
"female",49,"Wednesday","breakfast",26,9,"booth",1,5,4,"yes",4.02,1
"other",37,"Wednesday","lunch",37,7,"table",2,2,3,"yes",17.32,2
"female",40,"Wednesday","lunch",48,6,"table",4,2,2,"no",44.17,5
"male",50,"Friday","dinner",45,19,"table",5,3,3,"yes",85.64,13
"female",56,"Thursday","breakfast",27,6,"booth",2,4,3,"yes",10.24,1
"female",56,"Monday","lunch",44,10,"booth",4,3,2,"no",31.32,2
"male",56,"Tuesday","breakfast",31,9,"table",4,1,1,"no",15.28,1
"female",42,"Tuesday","lunch",40,21,"booth",1,3,3,"yes",12.61,2
"female",56,"Friday","dinner",49,8,"booth",4,1,1,"no",49.26,4
"male",61,"Friday","dinner",53,16,"table",3,4,4,"yes",46.34,4
"female",53,"Saturday","lunch",39,7,"table",5,1,1,"no",67.1,4
"male",33,"Sunday","breakfast",32,14,"table",3,4,4,"yes",19.83,1
"female",30,"Tuesday","lunch",37,16,"booth",3,3,4,"yes",33.58,4
"male",50,"Thursday","lunch",42,8,"booth",4,1,1,"no",33.42,4
"female",61,"Thursday","lunch",33,19,"table",2,1,1,"no",17.54,1
"female",53,"Monday","breakfast",29,10,"table",3,3,3,"yes",9.49,1
"male",34,"Saturday","dinner",47,6,"table",5,5,4,"yes",81.05,13
"male",42,"Wednesday","breakfast",33,14,"booth",4,4,4,"yes",22.28,2
"female",54,"Thursday","dinner",36,18,"table",2,2,2,"no",23.23,2
"female",58,"Thursday","other",19,15,"booth",2,3,3,"yes",11.92,1
"female",27,"Tuesday","lunch",36,13,"table",3,5,5,"yes",28.7,3
"male",45,"Saturday","dinner",55,20,"booth",2,2,2,"no",33.69,6
"male",22,"Thursday","lunch",36,17,"booth",2,5,4,"yes",18.35,2
"male",48,"Saturday","dinner",37,13,"table",4,2,2,"no",58.02,9
"female",35,"Wednesday","lunch",37,19,"table",1,4,4,"yes",9.19,1
"female",53,"Saturday","lunch",37,24,"booth",3,1,1,"no",27.02,2
"male",60,"Friday","dinner",40,14,"table",5,1,1,"no",78.37,6
"male",55,"Tuesday","breakfast",32,9,"booth",3,2,2,"no",17.1,1
"female",54,"Sunday","dinner",33,9,"booth",3,2,1,"no",35.74,3
"female",66,"Tuesday","lunch",39,18,"table",2,1,2,"no",19.8,1
"female",57,"Saturday","other",19,13,"table",1,5,4,"yes",6.44,1
"male",36,"Sunday","dinner",52,11,"booth",4,3,3,"yes",66.17,10
"female",62,"Sunday","dinner",54,15,"booth",3,5,5,"yes",49.02,4
"female",52,"Wednesday","lunch",40,24,"booth",2,1,1,"no",25.01,2
"male",34,"Wednesday","dinner",53,125,"table",2,4,4,"yes",30.89,5
"male",37,"Thursday","lunch",39,14,"table",5,1,2,"no",49.51,5
"male",50,"Saturday","lunch",45,20,"table",5,5,4,"yes",46.06,5
"female",60,"Wednesday","lunch",44,5,"table",4,2,2,"no",42.21,3
"female",41,"Wednesday","breakfast",28,13,"table",2,1,1,"no",10.77,1
"male",28,"Monday","lunch",40,22,"booth",4,4,5,"yes",40.95,5
"female",26,"Saturday","dinner",38,18,"table",4,5,5,"yes",50.15,8
"female",63,"Friday","breakfast",27,5,"table",4,2,2,"no",17.01,1
"male",48,"Wednesday","other",16,9,"booth",2,2,2,"no",11.37,1
"male",46,"Tuesday","lunch",37,13,"table",3,3,2,"no",26.4,3
"male",64,"Tuesday","breakfast",27,18,"booth",2,1,1,"no",8.28,1
"male",39,"Tuesday","other",18,7,"table",2,5,5,"yes",10.67,1
"female",46,"Wednesday","lunch",40,8,"table",2,5,4,"yes",21.77,3
"male",38,"Thursday","other",18,13,"booth",1,4,3,"yes",4.57,1
"female",54,"Monday","breakfast",31,21,"booth",3,1,1,"no",16.16,1
"female",51,"Thursday","breakfast",30,23,"booth",3,4,3,"yes",13.61,1
"female",36,"Saturday","lunch",43,12,"booth",1,5,5,"yes",8.29,1
"male",52,"Sunday","dinner",45,17,"booth",2,4,5,"yes",31.97,3
"female",29,"Saturday","lunch",40,22,"booth",1,4,4,"yes",10.82,2
"male",35,"Tuesday","lunch",44,16,"table",5,1,2,"no",65.99,7
"male",27,"Monday","lunch",43,20,"table",2,4,4,"yes",18.18,2
"female",56,"Thursday","other",17,20,"table",2,4,3,"yes",10.75,1
"female",54,"Friday","dinner",45,15,"booth",3,2,3,"yes",46.46,4
"female",23,"Sunday","dinner",46,17,"booth",4,5,5,"yes",53.85,9
"female",42,"Wednesday","lunch",46,5,"table",3,2,2,"no",31.55,4
"male",46,"Thursday","breakfast",30,25,"table",1,4,4,"yes",5.65,1
"female",26,"Wednesday","lunch",42,15,"booth",4,3,4,"yes",32.29,4
"male",47,"Wednesday","lunch",39,9,"table",3,4,4,"yes",22.38,3
"male",41,"Saturday","dinner",50,17,"table",2,3,3,"yes",28.74,5
"female",39,"Wednesday","lunch",40,7,"table",1,4,5,"yes",9.1,1
"male",58,"Tuesday","lunch",41,10,"table",4,3,4,"yes",31.2,2
"male",37,"Thursday","breakfast",31,21,"table",2,2,3,"yes",13.97,1
"female",25,"Thursday","dinner",54,12,"booth",3,5,5,"yes",40.04,7
"male",43,"Tuesday","lunch",42,9,"booth",4,4,4,"yes",51.23,6
"female",42,"Tuesday","other",21,287,"booth",1,3,3,"yes",4.09,1
"male",26,"Saturday","lunch",39,23,"table",3,5,5,"yes",27.98,3
"male",21,"Thursday","lunch",40,21,"table",4,5,5,"yes",44.07,5
"male",30,"Thursday","other",20,21,"table",2,5,5,"yes",8.19,1
"female",43,"Thursday","other",22,10,"booth",2,1,2,"no",6.12,1
"male",29,"Monday","breakfast",31,6,"table",4,4,4,"yes",18.4,1
"female",41,"Thursday","dinner",46,18,"table",2,3,3,"yes",21.87,4
"female",65,"Saturday","breakfast",34,22,"booth",2,3,3,"yes",6.34,1
"male",53,"Tuesday","breakfast",35,7,"table",4,2,2,"no",14.12,1
"female",54,"Tuesday","lunch",40,18,"table",4,2,2,"no",59.41,3
"male",51,"Wednesday","other",21,6,"table",2,4,4,"yes",8.93,1
"male",27,"Friday","lunch",40,8,"booth",3,4,4,"yes",37.65,4
"female",43,"Saturday","dinner",48,12,"booth",2,5,5,"yes",27.44,5
"male",47,"Thursday","dinner",53,16,"table",4,2,3,"yes",61.34,10
"female",59,"Sunday","dinner",53,10,"table",7,3,3,"yes",110.49,9
"female",22,"Saturday","lunch",45,23,"booth",2,4,4,"yes",18,2
"female",57,"Tuesday","breakfast",31,18,"table",3,2,3,"yes",12.58,1
"male",33,"Saturday","dinner",55,13,"table",7,4,3,"yes",114.94,18
"male",40,"Saturday","dinner",49,10,"table",5,3,2,"no",58.78,9
"female",39,"Wednesday","breakfast",27,21,"booth",2,3,4,"yes",7.49,1
"female",23,"Sunday","other",24,13,"table",1,4,4,"yes",5.16,1
"female",54,"Friday","dinner",51,22,"table",6,3,3,"yes",90.27,7
"female",26,"Thursday","lunch",39,23,"booth",1,4,4,"yes",10,1
"female",54,"Friday","lunch",40,7,"table",2,5,5,"yes",16.24,1
"female",52,"Friday","lunch",41,8,"table",2,3,2,"no",15.25,1
"female",39,"Friday","other",18,17,"table",1,4,4,"yes",5.06,1
"female",61,"Sunday","dinner",51,9,"table",5,3,3,"yes",78.09,6
"female",23,"Wednesday","lunch",37,202,"booth",1,4,4,"yes",12.2,2
"male",53,"Wednesday","lunch",41,19,"table",3,2,2,"no",22.27,2
"female",31,"Wednesday","other",18,7,"table",2,4,4,"yes",12.42,1
"female",38,"Monday","breakfast",26,10,"table",3,2,3,"yes",17.44,1
"female",35,"Saturday","dinner",46,16,"table",6,2,2,"no",86.65,13
"male",30,"Friday","dinner",37,16,"table",6,4,3,"yes",99.35,15
"female",32,"Thursday","lunch",37,15,"table",3,3,3,"yes",29.22,3
"female",27,"Tuesday","lunch",35,18,"table",4,5,4,"yes",55.23,6
"male",44,"Tuesday","lunch",39,13,"table",2,2,2,"no",20.59,3
"female",41,"Tuesday","lunch",39,16,"table",1,2,1,"no",9.75,1
"male",54,"Saturday","other",19,14,"table",2,4,4,"yes",9.43,1
"male",31,"Friday","lunch",39,16,"booth",1,2,2,"no",10.1,2
"male",47,"Friday","other",16,18,"table",3,3,3,"yes",15.08,2
"female",45,"Thursday","other",17,12,"table",1,3,4,"yes",4.96,1
"female",55,"Monday","lunch",39,21,"booth",1,1,1,"no",8.9,1
"male",53,"Friday","dinner",48,16,"table",7,1,1,"no",94.55,8
"female",54,"Thursday","dinner",45,14,"table",3,3,2,"no",43.75,4
"female",37,"Wednesday","lunch",37,8,"table",1,4,4,"yes",13.05,2
"male",53,"Tuesday","other",18,7,"booth",2,1,1,"no",13.59,1
"male",53,"Tuesday","lunch",44,16,"booth",4,4,3,"yes",38.32,2
"female",30,"Wednesday","other",21,7,"table",2,2,3,"yes",9.93,1
"female",43,"Tuesday","lunch",35,16,"booth",4,4,3,"yes",36.77,4
"female",62,"Thursday","dinner",56,12,"table",5,4,4,"yes",73.65,6
"female",48,"Friday","breakfast",30,24,"booth",1,4,5,"yes",6.82,1
"female",41,"Friday","lunch",48,14,"booth",3,5,4,"yes",28.15,3
"other",44,"Wednesday","lunch",50,21,"booth",1,4,4,"yes",9.5,1
"female",64,"Thursday","dinner",47,12,"booth",3,3,3,"yes",53.48,5
"female",28,"Friday","dinner",48,14,"booth",3,4,4,"yes",45.42,7
"male",64,"Thursday","breakfast",31,12,"booth",2,4,4,"yes",10.7,1
"male",37,"Friday","dinner",54,21,"table",4,4,4,"yes",49.81,8
"female",25,"Tuesday","breakfast",34,13,"table",2,4,4,"yes",9.63,1
"female",47,"Friday","dinner",50,15,"booth",3,3,2,"no",47.59,8
"male",37,"Tuesday","lunch",41,22,"table",2,5,4,"yes",16.1,2
"female",24,"Thursday","lunch",37,6,"table",2,4,4,"yes",18.8,2
"male",56,"Saturday","dinner",44,7,"table",4,2,2,"no",50.59,4
"female",53,"Sunday","breakfast",33,19,"table",1,1,1,"no",3.18,1
"male",20,"Wednesday","breakfast",30,7,"booth",3,4,5,"yes",16.29,1
"female",39,"Thursday","breakfast",33,22,"table",2,2,3,"yes",11,1
"female",50,"Monday","lunch",40,23,"booth",2,4,5,"yes",15.27,2
"female",43,"Wednesday","lunch",39,5,"booth",4,4,4,"yes",37.44,4
"female",46,"Saturday","lunch",45,5,"booth",1,1,1,"no",10.79,2
"male",36,"Friday","lunch",39,13,"table",3,3,3,"yes",31.66,4
"female",44,"Tuesday","breakfast",34,10,"booth",1,5,5,"yes",3.79,1
"male",38,"Friday","dinner",37,8,"table",4,5,5,"yes",55.79,9
"male",62,"Saturday","lunch",39,20,"table",3,3,3,"yes",34.22,2
"male",43,"Friday","dinner",46,11,"booth",2,4,3,"yes",32.02,5
"female",33,"Friday","lunch",45,13,"booth",2,5,4,"yes",17.79,2
"female",41,"Friday","lunch",38,11,"table",3,3,3,"yes",21.15,3
"male",34,"Thursday","lunch",41,15,"table",3,4,4,"yes",39.14,4
"female",33,"Tuesday","dinner",54,20,"table",4,4,4,"yes",73.17,11
"female",37,"Tuesday","breakfast",29,23,"booth",2,4,4,"yes",6.33,1
"male",36,"Sunday","dinner",47,22,"table",6,5,5,"yes",102.09,16
"male",31,"Wednesday","lunch",38,14,"table",3,2,3,"yes",36.55,4
"female",44,"Saturday","other",21,8,"booth",2,2,2,"no",7.97,1
"female",49,"Sunday","dinner",41,17,"table",5,4,4,"yes",69.98,11
"male",39,"Wednesday","lunch",48,8,"table",1,5,5,"yes",9.24,1
"female",61,"Sunday","dinner",54,17,"table",4,2,2,"no",75.82,6
"female",58,"Wednesday","breakfast",29,10,"table",2,1,2,"no",10.31,1
"male",28,"Thursday","breakfast",27,10,"booth",4,5,5,"yes",21.59,2
"male",46,"Wednesday","lunch",38,11,"table",2,4,4,"yes",21.71,3
"male",43,"Sunday","dinner",45,17,"booth",3,4,3,"yes",41.44,7
"female",28,"Thursday","lunch",36,25,"booth",4,5,4,"yes",59.51,6
"male",35,"Saturday","lunch",34,23,"booth",2,5,5,"yes",25.71,3
"female",34,"Wednesday","lunch",46,21,"booth",3,4,5,"yes",26.17,3
"female",44,"Tuesday","lunch",35,14,"table",1,4,4,"yes",10.02,2
"male",38,"Wednesday","breakfast",29,23,"table",2,4,5,"yes",9.03,1
"male",51,"Tuesday","breakfast",29,18,"booth",3,2,3,"yes",12.57,1
"female",62,"Wednesday","lunch",41,19,"table",1,2,3,"yes",12.94,1
"female",41,"Friday","lunch",41,16,"table",3,5,4,"yes",36.3,4
"female",37,"Thursday","lunch",47,21,"booth",2,3,3,"yes",21.71,3
"male",52,"Thursday","lunch",43,21,"booth",1,3,3,"yes",10.25,1
"male",36,"Friday","dinner",36,20,"table",5,3,3,"yes",76.59,12
"male",22,"Friday","dinner",46,10,"table",7,4,5,"yes",114.27,18
"male",28,"Saturday","dinner",44,21,"booth",4,5,4,"yes",59.95,9
"male",41,"Friday","dinner",47,14,"table",2,3,4,"yes",29.18,5
"male",47,"Tuesday","other",21,10,"table",1,3,4,"yes",4.03,1
"other",64,"Friday","dinner",46,20,"table",2,3,3,"yes",27.4,3
"female",46,"Friday","dinner",47,12,"booth",4,5,5,"yes",61.61,10
"female",50,"Thursday","dinner",39,7,"table",4,1,2,"no",48.6,8
"female",37,"Friday","dinner",42,10,"booth",4,4,5,"yes",75.62,12
"male",27,"Saturday","dinner",47,17,"booth",3,4,4,"yes",51.54,8
"male",34,"Thursday","breakfast",33,21,"table",1,3,3,"yes",6.31,1
"male",48,"Friday","lunch",42,18,"booth",1,1,1,"no",10.62,2
"male",23,"Thursday","breakfast",28,15,"table",3,4,4,"yes",12.92,1
"male",25,"Thursday","dinner",40,10,"table",7,4,4,"yes",102.24,16
"female",47,"Wednesday","dinner",50,6,"table",5,1,1,"no",76.34,12
"female",48,"Friday","breakfast",26,8,"table",2,3,3,"yes",13.96,1
"female",41,"Friday","other",23,21,"table",2,3,3,"yes",7.09,1
"male",39,"Thursday","lunch",38,19,"table",5,4,5,"yes",57.83,6
"male",57,"Saturday","breakfast",30,12,"table",1,5,4,"yes",5.8,1
"male",47,"Tuesday","lunch",40,12,"table",4,2,2,"no",37.43,4
"female",30,"Wednesday","lunch",41,23,"table",4,5,4,"yes",49.67,5
"female",30,"Tuesday","lunch",39,12,"table",1,3,3,"yes",12.11,2
"female",36,"Saturday","dinner",43,15,"booth",4,3,2,"no",59.95,9
"male",65,"Thursday","dinner",42,7,"booth",4,5,4,"yes",55.92,5
"male",48,"Saturday","other",19,15,"table",2,3,2,"no",13.73,1
"male",48,"Tuesday","breakfast",27,18,"booth",3,3,3,"yes",16.07,1
"male",56,"Sunday","dinner",42,9,"table",5,5,4,"yes",57.81,5
"male",51,"Saturday","lunch",31,16,"booth",3,3,4,"yes",29.99,2
"female",58,"Friday","dinner",46,15,"table",3,2,1,"no",40.22,4
"female",31,"Wednesday","other",17,6,"booth",2,3,3,"yes",12.09,1
"male",67,"Saturday","dinner",41,13,"table",4,3,3,"yes",62.51,5
"male",53,"Thursday","lunch",43,16,"table",5,4,4,"yes",52.49,3
"other",26,"Thursday","other",20,6,"table",1,5,5,"yes",5.55,1
"other",58,"Saturday","breakfast",28,9,"booth",2,3,3,"yes",11.34,1
"male",26,"Wednesday","breakfast",26,9,"table",3,4,5,"yes",14.31,1
"female",50,"Tuesday","breakfast",28,14,"booth",3,3,4,"yes",12.3,1
"female",58,"Thursday","breakfast",33,23,"booth",1,3,3,"yes",3.96,1
"other",46,"Monday","other",22,22,"table",2,4,4,"yes",6.43,1
"female",53,"Saturday","dinner",49,15,"table",5,2,2,"no",83.88,7
"female",61,"Thursday","other",16,11,"table",3,2,2,"no",10.39,1
"male",63,"Saturday","dinner",53,6,"booth",4,4,4,"yes",63.88,5
"male",34,"Tuesday","other",19,12,"booth",3,4,3,"yes",20.19,2
"other",52,"Thursday","other",21,227,"booth",2,1,1,"no",10.12,1
"male",43,"Tuesday","lunch",38,11,"booth",2,4,3,"yes",18.89,2
"female",41,"Friday","dinner",51,24,"booth",4,2,3,"yes",54.52,9
"male",29,"Thursday","lunch",37,16,"booth",4,5,5,"yes",54.47,6
"other",67,"Wednesday","lunch",36,15,"table",3,4,3,"yes",32.23,2
"male",41,"Friday","lunch",42,8,"table",4,2,2,"no",32.62,4
"male",45,"Friday","dinner",50,13,"table",5,3,2,"no",95.36,15
"male",29,"Tuesday","other",23,23,"table",2,4,4,"yes",8.83,1
"male",29,"Wednesday","lunch",39,16,"table",4,5,5,"yes",39.95,4
"male",35,"Friday","breakfast",30,19,"booth",4,3,3,"yes",24.04,2
"female",39,"Wednesday","lunch",40,21,"table",3,3,3,"yes",28.64,3
"female",51,"Thursday","lunch",39,20,"table",2,2,3,"yes",21.31,2
"female",50,"Wednesday","lunch",38,20,"table",3,5,5,"yes",33.54,4
"female",40,"Friday","breakfast",28,17,"booth",4,2,2,"no",15.2,1
"male",64,"Thursday","lunch",43,7,"table",1,3,3,"yes",9.99,1
"female",25,"Monday","lunch",40,15,"booth",4,5,5,"yes",38.62,4
"female",59,"Tuesday","lunch",47,7,"table",2,3,3,"yes",21.89,2
"other",30,"Saturday","other",21,23,"table",1,4,3,"yes",5.72,1
"female",42,"Thursday","lunch",37,13,"table",3,3,4,"yes",36.57,4
"male",29,"Thursday","lunch",36,21,"booth",2,3,4,"yes",26.02,3
"male",32,"Wednesday","lunch",37,10,"booth",2,3,3,"yes",26.33,3
"female",54,"Tuesday","lunch",46,22,"booth",4,3,2,"no",48.07,3
"female",56,"Thursday","other",20,20,"booth",2,1,1,"no",11.47,1
"male",45,"Friday","dinner",40,6,"table",4,3,3,"yes",68.52,11
"male",59,"Thursday","dinner",39,17,"table",6,3,4,"yes",114.13,9
"male",47,"Friday","lunch",39,25,"booth",4,4,3,"yes",33.42,4
"female",29,"Friday","dinner",49,24,"table",7,3,4,"yes",99.3,15
"female",43,"Sunday","dinner",42,18,"table",6,1,2,"no",82.77,13
"male",22,"Thursday","dinner",46,15,"table",6,5,4,"yes",92.85,14
"male",43,"Thursday","dinner",46,16,"table",4,2,2,"no",56.74,9
"male",36,"Thursday","lunch",46,15,"booth",3,3,4,"yes",29.51,3
"male",46,"Sunday","lunch",41,7,"table",4,5,5,"yes",42.08,5
"male",41,"Saturday","dinner",33,6,"table",4,4,4,"yes",56.67,9
"male",31,"Sunday","dinner",49,19,"booth",4,4,3,"yes",52.94,8
"male",42,"Sunday","dinner",48,11,"booth",4,1,1,"no",54.95,9
"male",28,"Sunday","dinner",55,17,"table",5,5,5,"yes",66.13,10
"male",45,"Friday","lunch",47,15,"booth",3,3,3,"yes",28.78,3
"female",50,"Wednesday","breakfast",31,16,"table",2,2,2,"no",10.98,1
"male",44,"Thursday","lunch",38,15,"table",2,3,3,"yes",24.72,3
"female",53,"Friday","lunch",39,21,"table",5,3,3,"yes",43.79,3
"male",43,"Monday","breakfast",33,7,"table",2,3,3,"yes",11.5,1
"female",35,"Wednesday","lunch",40,16,"table",2,2,2,"no",14.9,2
"male",31,"Monday","other",23,14,"table",2,4,4,"yes",13.08,1
"female",41,"Saturday","other",22,10,"table",1,1,2,"no",5.78,1
"female",40,"Tuesday","breakfast",33,21,"booth",3,4,3,"yes",9.62,1
"other",45,"Wednesday","lunch",37,7,"booth",3,1,2,"no",27.01,3
"female",38,"Friday","dinner",44,10,"table",5,5,5,"yes",68.88,11
"female",40,"Thursday","breakfast",29,11,"booth",2,5,5,"yes",11.43,1
"female",33,"Tuesday","breakfast",25,17,"table",3,5,4,"yes",18.02,1
"female",42,"Thursday","lunch",36,19,"booth",3,2,3,"yes",24.39,3
"female",39,"Friday","dinner",43,13,"booth",4,2,2,"no",58.47,9
"female",49,"Wednesday","other",23,6,"booth",2,1,2,"no",12.49,1
"other",57,"Thursday","lunch",39,17,"booth",4,4,3,"yes",55.72,3
"male",41,"Tuesday","lunch",39,22,"table",1,2,3,"yes",7.95,1
"male",31,"Friday","dinner",47,14,"table",5,3,3,"yes",60.85,10
"female",38,"Wednesday","breakfast",30,22,"booth",3,4,5,"yes",16.84,1
"female",56,"Wednesday","lunch",43,7,"booth",3,2,2,"no",24.71,2
"female",27,"Tuesday","lunch",43,18,"table",2,4,4,"yes",19.5,2
"female",31,"Tuesday","lunch",40,7,"table",3,4,5,"yes",33.5,4
"female",58,"Friday","dinner",43,12,"booth",4,3,3,"yes",49.34,4
"female",51,"Tuesday","lunch",47,24,"booth",3,2,2,"no",44.22,3
"male",42,"Saturday","dinner",35,18,"table",4,1,2,"no",57.88,9
"female",40,"Wednesday","lunch",40,7,"table",2,3,3,"yes",16.11,2
"female",46,"Wednesday","lunch",38,15,"table",2,1,1,"no",20.11,3
"male",41,"Friday","dinner",49,24,"table",3,5,5,"yes",57.6,9
"female",54,"Friday","lunch",38,22,"table",2,1,2,"no",17.14,1
"male",49,"Tuesday","other",24,8,"table",1,4,5,"yes",3.5,1
